name,red,green,blue,primary_label,primary_label_encoded
Kemp Kelly_0,0.2627450980392157,0.4823529411764706,0.2823529411764706,Yellow,7
Ken Masters Red_0,0.9254901960784314,0.17254901960784313,0.1450980392156863,Red,5
Kendal Green_0,0.32941176470588235,0.47058823529411764,0.403921568627451,Blue+Yellow,3
Kendall Rose_0,0.9686274509803922,0.8,0.803921568627451,Blue+Red+Yellow,2
Kennys Kiss_0,0.8313725490196079,0.34509803921568627,0.44313725490196076,Blue+Red,1
Kenpō Brown_0,0.32941176470588235,0.24705882352941178,0.19607843137254902,Neutral,4
Kenpōzome Black_0,0.1803921568627451,0.12941176470588237,0.10588235294117647,Neutral,4
Kentucky_0,0.38823529411764707,0.5843137254901961,0.7490196078431373,Blue+Yellow,3
Kentucky Blue_0,0.6470588235294118,0.7019607843137254,0.8,Blue+Red+Yellow,2
Kentucky Bluegrass_0,0.13333333333333333,0.6666666666666666,0.7333333333333333,Blue+Yellow,3
Kenya_0,0.8,0.6313725490196078,0.4745098039215686,Blue+Red+Yellow,2
Kenyan Copper_0,0.4235294117647059,0.19607843137254902,0.1803921568627451,Red,5
Kenyan Sand_0,0.7333333333333333,0.5333333333333333,0.0,Red+Yellow,6
Keppel_0,0.37254901960784315,0.7137254901960784,0.611764705882353,Blue+Yellow,3
Kermit Green_0,0.3607843137254902,0.6980392156862745,0.0,Yellow,7
Kernel_0,0.9254901960784314,0.7254901960784313,0.4627450980392157,Blue+Red+Yellow,2
Kerrs Pink Potato_0,0.7098039215686275,0.4470588235294118,0.5058823529411764,Blue+Red+Yellow,2
Keshizumi Cinder_0,0.3215686274509804,0.3058823529411765,0.30196078431372547,Neutral,4
Kestrel White_0,0.8784313725490196,0.8392156862745098,0.7843137254901961,Blue+Red+Yellow,2
Ketchup_0,0.6039215686274509,0.2196078431372549,0.17647058823529413,Red,5
Ketchup Later_0,0.6627450980392157,0.10980392156862745,0.10980392156862745,Red,5
Kettle Black_0,0.0784313725490196,0.07450980392156863,0.0784313725490196,Neutral,4
Kettle Corn_0,0.9647058823529412,0.8862745098039215,0.7411764705882353,Blue+Red+Yellow,2
Kettle Drum_0,0.6078431372549019,0.796078431372549,0.5882352941176471,Blue+Red+Yellow,2
Kettleman_0,0.3764705882352941,0.3764705882352941,0.3803921568627451,Neutral,4
Key Keeper_0,0.9254901960784314,0.8196078431372549,0.6470588235294118,Blue+Red+Yellow,2
Key Largo_0,0.4980392156862745,0.7137254901960784,0.6431372549019608,Blue+Red+Yellow,2
Key Lime_0,0.6823529411764706,1.0,0.43137254901960786,Blue+Red+Yellow,2
Key Lime Pie_0,0.7490196078431373,0.788235294117647,0.12941176470588237,Red+Yellow,6
Key Lime Water_0,0.9098039215686274,0.9568627450980393,0.5490196078431373,Blue+Red+Yellow,2
Key to the City_0,0.7333333333333333,0.6078431372549019,0.48627450980392156,Blue+Red+Yellow,2
Key West Zenith_0,0.4588235294117647,0.6235294117647059,0.7568627450980392,Blue+Red+Yellow,2
Keystone_0,0.7019607843137254,0.5764705882352941,0.4470588235294118,Blue+Red+Yellow,2
Keystone Grey_0,0.7137254901960784,0.7333333333333333,0.6980392156862745,Blue+Red+Yellow,2
Keystone Taupe_0,0.6196078431372549,0.5725490196078431,0.5176470588235295,Blue+Red+Yellow,2
Khaki_0,0.7647058823529411,0.6901960784313725,0.5686274509803921,Blue+Red+Yellow,2
Khaki Brown_0,0.5843137254901961,0.3058823529411765,0.16470588235294117,Red,5
Khaki Core_0,0.984313725490196,0.8941176470588236,0.6862745098039216,Blue+Red+Yellow,2
Khaki Green_0,0.4470588235294118,0.5254901960784314,0.2235294117647059,Red+Yellow,6
Khaki Shade_0,0.8313725490196079,0.7725490196078432,0.6745098039215687,Blue+Red+Yellow,2
Khaki Shell_0,0.788235294117647,0.7450980392156863,0.6666666666666666,Blue+Red+Yellow,2
Khardic_0,0.6941176470588235,0.40784313725490196,0.25098039215686274,Red+Yellow,6
Khemri Brown_0,0.4627450980392157,0.4,0.2980392156862745,Red+Yellow,6
Khmer Curry_0,0.9333333333333333,0.3333333333333333,0.3333333333333333,Red,5
Khorne Red_0,0.41568627450980394,0.0,0.00392156862745098,Red,5
Kickstart Purple_0,0.4666666666666667,0.4666666666666667,0.8,Blue+Red+Yellow,2
Kid Gloves_0,0.7137254901960784,0.6823529411764706,0.6823529411764706,Blue+Red+Yellow,2
Kid Icarus_0,0.6588235294117647,0.06274509803921569,0.0,Red,5
Kids Stuff_0,0.9294117647058824,0.5294117647058824,0.19607843137254902,Red+Yellow,6
Kidnapper_0,0.7490196078431373,0.7529411764705882,0.6705882352941176,Blue+Red+Yellow,2
Kihada Yellow_0,0.996078431372549,0.9490196078431372,0.38823529411764707,Red+Yellow,6
Kikorangi Blue_0,0.1803921568627451,0.3058823529411765,0.7490196078431373,Blue,0
Kikuchiba Gold_0,0.8862745098039215,0.611764705882353,0.27058823529411763,Red+Yellow,6
Kikyō Purple_0,0.36470588235294116,0.24705882352941178,0.41568627450980394,Blue,0
Kilauea Lava_0,0.5176470588235295,0.23921568627450981,0.2196078431372549,Red,5
Kilim Beige_0,0.8431372549019608,0.7725490196078432,0.6823529411764706,Blue+Red+Yellow,2
Kilimanjaro_0,0.22745098039215686,0.20784313725490197,0.19607843137254902,Neutral,4
Kilkenny_0,0.28627450980392155,0.5215686274509804,0.3333333333333333,Yellow,7
Killarney_0,0.28627450980392155,0.4627450980392157,0.30980392156862746,Yellow,7
Killer Fog_0,0.788235294117647,0.8235294117647058,0.8196078431372549,Blue+Red+Yellow,2
Kiln Dried_0,0.6588235294117647,0.596078431372549,0.5294117647058824,Blue+Red+Yellow,2
Kimberley Sea_0,0.2196078431372549,0.4196078431372549,0.49019607843137253,Blue+Yellow,3
Kimberley Tree_0,0.7215686274509804,0.7568627450980392,0.6941176470588235,Blue+Red+Yellow,2
Kimberlite_0,0.4117647058823529,0.43529411764705883,0.6470588235294118,Blue+Red+Yellow,2
Kimberly_0,0.4117647058823529,0.36470588235294116,0.5294117647058824,Blue+Red,1
Kimchi_0,0.9294117647058824,0.29411764705882354,0.0,Red,5
Kimirucha Brown_0,0.5372549019607843,0.4235294117647059,0.2235294117647059,Red+Yellow,6
Kimono_0,0.42745098039215684,0.5254901960784314,0.7137254901960784,Blue+Red+Yellow,2
Kimono Grey_0,0.23921568627450981,0.2980392156862745,0.3176470588235294,Neutral,4
Kimono Violet_0,0.4588235294117647,0.4627450980392157,0.6078431372549019,Blue+Red+Yellow,2
Kin Gold_0,0.9529411764705882,0.596078431372549,0.0,Red+Yellow,6
Kincha Brown_0,0.7764705882352941,0.4196078431372549,0.15294117647058825,Red+Yellow,6
Kind Green_0,0.6666666666666666,0.7607843137254902,0.7019607843137254,Blue+Red+Yellow,2
Kind Magenta_0,1.0,0.11372549019607843,0.807843137254902,Blue+Red,1
Kinder_0,0.7215686274509804,0.7490196078431373,0.792156862745098,Blue+Red+Yellow,2
Kinderhook Clay_0,0.6274509803921569,0.5686274509803921,0.4549019607843137,Blue+Red+Yellow,2
Kindleflame_0,0.9137254901960784,0.5882352941176471,0.47843137254901963,Blue+Red+Yellow,2
Kindling_0,0.47843137254901963,0.4392156862745098,0.40784313725490196,Blue+Red+Yellow,2
Kindness_0,0.8313725490196079,0.6980392156862745,0.7529411764705882,Blue+Red+Yellow,2
Kindred_0,0.44313725490196076,0.6352941176470588,0.8313725490196079,Blue+Red+Yellow,2
Kinetic Blue_0,0.1450980392156863,0.30196078431372547,0.41568627450980394,Blue,0
Kinetic Teal_0,0.39215686274509803,0.803921568627451,0.7450980392156863,Blue+Yellow,3
King Creek Falls_0,0.37254901960784315,0.40784313725490196,0.43529411764705883,Blue+Yellow,3
King Crimson_0,0.7764705882352941,0.2901960784313726,0.2901960784313726,Red,5
King Fischer_0,0.4588235294117647,0.44313725490196076,0.4,Blue+Red+Yellow,2
King Ghidorah_0,0.6666666666666666,0.6,0.4666666666666667,Blue+Red+Yellow,2
King Kong_0,0.08627450980392157,0.0784313725490196,0.06274509803921569,Neutral,4
King Lime_0,0.6784313725490196,0.8509803921568627,0.0,Red+Yellow,6
King Lizard_0,0.4666666666666667,0.8666666666666667,0.13333333333333333,Red+Yellow,6
King Nacho_0,1.0,0.7215686274509804,0.0,Red+Yellow,6
King Neptune_0,0.4666666666666667,0.5803921568627451,0.7529411764705882,Blue+Red+Yellow,2
King of Waves_0,0.7764705882352941,0.8627450980392157,0.9058823529411765,Blue+Red+Yellow,2
King Salmon_0,0.8470588235294118,0.5254901960784314,0.40784313725490196,Blue+Red+Yellow,2
King Tide_0,0.16470588235294117,0.4470588235294118,0.4745098039215686,Blue+Yellow,3
King Triton_0,0.23529411764705882,0.5215686274509804,0.7450980392156863,Blue+Yellow,3
Kings Cloak_0,0.7686274509803922,0.5254901960784314,0.5725490196078431,Blue+Red+Yellow,2
Kings Court_0,0.4392156862745098,0.42745098039215684,0.3686274509803922,Red+Yellow,6
Kings Plum Pie_0,0.7019607843137254,0.06274509803921569,0.47843137254901963,Blue+Red,1
Kings Ransom_0,0.7098039215686275,0.615686274509804,0.4666666666666667,Blue+Red+Yellow,2
Kings Robe_0,0.3843137254901961,0.4549019607843137,0.6705882352941176,Blue+Yellow,3
Kingdom Gold_0,0.8196078431372549,0.6431372549019608,0.21176470588235294,Red+Yellow,6
Kingdoms Keys_0,0.9137254901960784,0.8117647058823529,0.7176470588235294,Blue+Red+Yellow,2
Kingfisher_0,0.22745098039215686,0.3411764705882353,0.3764705882352941,Neutral,4
Kingfisher Blue_0,0.0,0.39215686274509803,0.5686274509803921,Blue,0
Kingfisher Bright_0,0.03529411764705882,0.40784313725490196,0.4470588235294118,Blue+Yellow,3
Kingfisher Daisy_0,0.34509803921568627,0.20784313725490197,0.5019607843137255,Blue,0
Kingfisher Grey_0,0.49411764705882355,0.5882352941176471,0.6235294117647059,Blue+Red+Yellow,2
Kingfisher Sheen_0,0.0,0.4980392156862745,0.6352941176470588,Blue+Yellow,3
Kingfisher Turquoise_0,0.47843137254901963,0.7137254901960784,0.7137254901960784,Blue+Red+Yellow,2
Kingly Cloud_0,0.8705882352941177,0.8705882352941177,0.8705882352941177,Blue+Red+Yellow,2
Kingpin Gold_0,0.8705882352941177,0.6,0.18823529411764706,Red+Yellow,6
Kings of Sea_0,0.17647058823529413,0.5098039215686274,0.592156862745098,Blue+Yellow,3
Kings Yellow_0,0.9176470588235294,0.8392156862745098,0.396078431372549,Blue+Red+Yellow,2
Kingston Aqua_0,0.5607843137254902,0.7372549019607844,0.7686274509803922,Blue+Red+Yellow,2
Kinky Koala_0,0.7333333333333333,0.0,0.7333333333333333,Blue+Red,1
Kinky Pinky_0,0.9333333333333333,0.3333333333333333,0.8,Blue+Red,1
Kinlock_0,0.4980392156862745,0.4666666666666667,0.5764705882352941,Blue+Red+Yellow,2
Kinsusutake Brown_0,0.49019607843137253,0.3058823529411765,0.17647058823529413,Red,5
Kir Royale Rose_0,0.7058823529411765,0.34509803921568627,0.4666666666666667,Blue+Red,1
Kirby_0,0.8431372549019608,0.2823529411764706,0.5803921568627451,Blue+Red,1
Kirchner Green_0,0.3607843137254902,0.3803921568627451,0.08627450980392157,Neutral,4
Kiri Mist_0,0.7725490196078432,0.7725490196078432,0.8274509803921568,Blue+Red+Yellow,2
Kiriume Red_0,0.5450980392156862,0.20784313725490197,0.17647058823529413,Red,5
Kirsch_0,0.6980392156862745,0.07450980392156863,0.16862745098039217,Red,5
Kirsch Red_0,0.592156862745098,0.28627450980392155,0.3254901960784314,Red,5
Kislev Pink_0,0.9372549019607843,0.803921568627451,0.796078431372549,Blue+Red+Yellow,2
Kismet_0,0.6313725490196078,0.5411764705882353,0.7176470588235294,Blue+Red+Yellow,2
Kiss_0,0.8235294117647058,0.5490196078431373,0.6549019607843137,Blue+Red+Yellow,2
Kiss A Frog_0,0.7450980392156863,0.7568627450980392,0.5294117647058824,Blue+Red+Yellow,2
Kiss and Tell_0,0.8470588235294118,0.403921568627451,0.45098039215686275,Blue+Red+Yellow,2
Kiss Candy_0,0.6666666666666666,0.5215686274509804,0.2901960784313726,Red+Yellow,6
Kiss Good Night_0,0.8980392156862745,0.7843137254901961,0.8509803921568627,Blue+Red+Yellow,2
Kiss Me Kate_0,0.9058823529411765,0.9333333333333333,0.9254901960784314,Blue+Red+Yellow,2
Kiss Me More_0,0.8705882352941177,0.4196078431372549,0.5254901960784314,Blue+Red+Yellow,2
Kiss of a Vampire_0,0.5411764705882353,0.0,0.03529411764705882,Red,5
Kiss of Lime_0,0.9176470588235294,0.8862745098039215,0.6745098039215687,Blue+Red+Yellow,2
Kiss of the Scorpion_0,0.8627450980392157,0.2,0.10196078431372549,Red,5
Kissable_0,0.9921568627450981,0.5607843137254902,0.4745098039215686,Blue+Red+Yellow,2
Kissed by a Zombies_0,0.6941176470588235,0.3254901960784314,0.38823529411764707,Red,5
Kissed by Mist_0,0.9882352941176471,0.8,0.9607843137254902,Blue+Red+Yellow,2
Kisses_0,1.0,0.4,0.7333333333333333,Blue+Red+Yellow,2
Kisses and Hugs_0,1.0,0.4,0.4666666666666667,Blue+Red+Yellow,2
Kitchen Blue_0,0.5411764705882353,0.7098039215686275,0.7411764705882353,Blue+Red+Yellow,2
Kite Brown_0,0.5843137254901961,0.2823529411764706,0.24705882352941178,Red,5
Kitsilano Cookie_0,0.8156862745098039,0.7843137254901961,0.6901960784313725,Blue+Red+Yellow,2
Kitsurubami Brown_0,0.7333333333333333,0.5058823529411764,0.2549019607843137,Red+Yellow,6
Kitten_0,0.8274509803921568,0.7803921568627451,0.7372549019607844,Blue+Red+Yellow,2
Kittens Eye_0,0.5411764705882353,0.6784313725490196,0.9686274509803922,Blue+Red+Yellow,2
Kittens Paw_0,0.8549019607843137,0.6588235294117647,0.6078431372549019,Blue+Red+Yellow,2
Kittiwake Gull_0,0.8,0.8,0.7333333333333333,Blue+Red+Yellow,2
Kitty Kitty_0,0.7803921568627451,0.7411764705882353,0.7019607843137254,Blue+Red+Yellow,2
Kiwi_0,0.4549019607843137,0.6196078431372549,0.3058823529411765,Red+Yellow,6
Kiwi Crush_0,0.4823529411764706,0.7529411764705882,0.15294117647058825,Red+Yellow,6
Kiwi Fruit_0,0.615686274509804,0.6666666666666666,0.30196078431372547,Red+Yellow,6
Kiwi Green_0,0.5568627450980392,0.8980392156862745,0.24705882352941178,Red+Yellow,6
Kiwi Ice Cream Green_0,0.8980392156862745,0.9058823529411765,0.6549019607843137,Blue+Red+Yellow,2
Kiwi Kiss_0,0.9333333333333333,0.9764705882352941,0.7568627450980392,Blue+Red+Yellow,2
Kiwi Pulp_0,0.611764705882353,0.9372549019607843,0.2627450980392157,Red+Yellow,6
Kiwi Sorbet Green_0,0.8705882352941177,0.9098039215686274,0.7450980392156863,Blue+Red+Yellow,2
Kiwi Squeeze_0,0.8196078431372549,0.9294117647058824,0.803921568627451,Blue+Red+Yellow,2
Kiwikiwi Grey_0,0.5647058823529412,0.5803921568627451,0.5843137254901961,Blue+Red+Yellow,2
Klaxosaur Blue_0,0.1607843137254902,0.5294117647058824,0.7803921568627451,Blue+Yellow,3
Klimt Green_0,0.24705882352941178,0.6352941176470588,0.5098039215686274,Blue+Yellow,3
Knapsack_0,0.5843137254901961,0.5372549019607843,0.4235294117647059,Blue+Red+Yellow,2
Knarloc Green_0,0.29411764705882354,0.3568627450980392,0.25098039215686274,Neutral,4
Knight Elf_0,0.5725490196078431,0.4235294117647059,0.6745098039215687,Blue+Red+Yellow,2
Knight Rider_0,0.058823529411764705,0.027450980392156862,0.027450980392156862,Neutral,4
Knights Armor_0,0.3607843137254902,0.36470588235294116,0.36470588235294116,Neutral,4
Knights Tale_0,0.6666666666666666,0.5686274509803921,0.6823529411764706,Blue+Red+Yellow,2
Knighthood_0,0.23529411764705882,0.24705882352941178,0.3215686274509804,Neutral,4
Knightley Straw_0,0.9294117647058824,0.8,0.6,Blue+Red+Yellow,2
Knit Cardigan_0,0.42745098039215684,0.4235294117647059,0.37254901960784315,Red+Yellow,6
Knitting Needles_0,0.7647058823529411,0.7568627450980392,0.7372549019607844,Blue+Red+Yellow,2
Knock On Wood_0,0.6235294117647059,0.6078431372549019,0.5176470588235295,Blue+Red+Yellow,2
Knockout Orange_0,0.8823529411764706,0.43529411764705883,0.24313725490196078,Red+Yellow,6
Knockout Pink_0,1.0,0.2235294117647059,0.611764705882353,Blue+Red,1
Knot_0,0.596078431372549,0.5098039215686274,0.4,Blue+Red+Yellow,2
Knotweed_0,0.5137254901960784,0.4980392156862745,0.403921568627451,Blue+Red+Yellow,2
Koala Bear_0,0.7411764705882353,0.7176470588235294,0.6392156862745098,Blue+Red+Yellow,2
Kōbai Red_0,0.8588235294117647,0.35294117647058826,0.4196078431372549,Blue+Red,1
Kobe_0,0.5333333333333333,0.17647058823529413,0.09019607843137255,Red,5
Kobi_0,0.8784313725490196,0.5764705882352941,0.6705882352941176,Blue+Red+Yellow,2
Kobicha_0,0.4196078431372549,0.26666666666666666,0.13725490196078433,Red,5
Kobold Pink_0,0.9411764705882353,0.8235294117647058,0.8117647058823529,Blue+Red+Yellow,2
Kobra Khan_0,0.0,0.6666666666666666,0.13333333333333333,Yellow,7
Kodama White_0,0.9098039215686274,0.9607843137254902,0.9882352941176471,Blue+Red+Yellow,2
Koeksister_0,0.9137254901960784,0.4588235294117647,0.3176470588235294,Red+Yellow,6
Kofta Brown_0,0.5333333333333333,0.2,0.13333333333333333,Red,5
Köfte Brown_0,0.4666666666666667,0.21176470588235294,0.26666666666666666,Red,5
Kogane Gold_0,0.8980392156862745,0.7019607843137254,0.12941176470588237,Red+Yellow,6
Kohaku Amber_0,0.792156862745098,0.4117647058823529,0.1411764705882353,Red+Yellow,6
Kohlrabi_0,0.7529411764705882,0.7176470588235294,0.4235294117647059,Blue+Red+Yellow,2
Kohlrabi Green_0,0.8509803921568627,0.8509803921568627,0.6941176470588235,Blue+Red+Yellow,2
Koi_0,0.8235294117647058,0.4,0.23137254901960785,Red+Yellow,6
Koi Pond_0,0.4745098039215686,0.4980392156862745,0.38823529411764707,Red+Yellow,6
Koji Orange_0,0.9647058823529412,0.6784313725490196,0.28627450980392155,Red+Yellow,6
Koke Moss_0,0.5450980392156862,0.49019607843137253,0.22745098039215686,Red+Yellow,6
Kokiake Brown_0,0.4823529411764706,0.23137254901960785,0.22745098039215686,Red,5
Kokimurasaki Purple_0,0.22745098039215686,0.1411764705882353,0.23137254901960785,Neutral,4
Kokoda_0,0.4823529411764706,0.47058823529411764,0.35294117647058826,Red+Yellow,6
Kokushoku Black_0,0.09019607843137255,0.0784313725490196,0.07058823529411765,Neutral,4
Kolibri Blue_0,0.0,0.2784313725490196,0.47843137254901963,Blue,0
Komatsuna Green_0,0.4823529411764706,0.5529411764705883,0.25882352941176473,Red+Yellow,6
Kombu_0,0.49411764705882355,0.4470588235294118,0.42745098039215684,Blue+Red+Yellow,2
Kombu Green_0,0.22745098039215686,0.25098039215686274,0.19607843137254902,Neutral,4
Kombucha_0,0.8470588235294118,0.6235294117647059,0.4,Blue+Red+Yellow,2
Kommando Khaki_0,0.615686274509804,0.5647058823529412,0.49411764705882355,Blue+Red+Yellow,2
Komodo Dragon_0,0.7019607843137254,0.5019607843137255,0.3215686274509804,Red+Yellow,6
Komorebi_0,0.7333333333333333,0.7725490196078432,0.6980392156862745,Blue+Red+Yellow,2
Kon_0,0.09803921568627451,0.13333333333333333,0.21176470588235294,Neutral,4
Kona_0,0.3411764705882353,0.29411764705882354,0.3137254901960784,Neutral,4
Konjō Blue_0,0.0,0.19215686274509805,0.44313725490196076,Blue,0
Konkikyō Blue_0,0.09803921568627451,0.12156862745098039,0.27058823529411763,Neutral,4
Koopa Green Shell_0,0.34509803921568627,0.8470588235294118,0.32941176470588235,Yellow,7
Kopi Luwak_0,0.5137254901960784,0.23921568627450981,0.24313725490196078,Red,5
Kōrainando Green_0,0.12549019607843137,0.2196078431372549,0.2196078431372549,Neutral,4
Koral Kicks_0,0.9490196078431372,0.8196078431372549,0.7647058823529411,Blue+Red+Yellow,2
Korean Mint_0,0.36470588235294116,0.49019607843137253,0.3803921568627451,Yellow,7
Korichnewyi Brown_0,0.5529411764705883,0.27058823529411763,0.07058823529411765,Red,5
Korila_0,0.8431372549019608,0.9137254901960784,0.7843137254901961,Blue+Red+Yellow,2
Korma_0,0.5019607843137255,0.3058823529411765,0.17254901960784313,Red,5
Koromiko_0,0.996078431372549,0.7098039215686275,0.3215686274509804,Red+Yellow,6
Kōrozen_0,0.34901960784313724,0.16862745098039217,0.12156862745098039,Neutral,4
Kosher Khaki_0,0.5333333333333333,0.5333333333333333,0.4666666666666667,Blue+Red+Yellow,2
Kournikova_0,0.9764705882352941,0.8156862745098039,0.32941176470588235,Red+Yellow,6
Kōwhai Yellow_0,0.8823529411764706,0.6901960784313725,0.1607843137254902,Red+Yellow,6
Kowloon_0,0.8823529411764706,0.8509803921568627,0.33725490196078434,Red+Yellow,6
Kraft Paper_0,0.8352941176470589,0.7098039215686275,0.611764705882353,Blue+Red+Yellow,2
Krameria_0,0.803921568627451,0.2823529411764706,0.6627450980392157,Blue+Red,1
Krasnyi Red_0,0.9215686274509803,0.1803921568627451,0.1568627450980392,Red,5
Kremlin Red_0,0.38823529411764707,0.21176470588235294,0.2235294117647059,Neutral,4
Krieg Khaki_0,0.7529411764705882,0.7411764705882353,0.5058823529411764,Blue+Red+Yellow,2
Krishna Blue_0,0.00392156862745098,0.6705882352941176,0.9921568627450981,Blue+Yellow,3
Kriss Me Not Fuchsia_0,0.9176470588235294,0.15294117647058825,0.7607843137254902,Blue+Red,1
Krypton_0,0.7215686274509804,0.7529411764705882,0.7647058823529411,Blue+Red+Yellow,2
Krypton Green_0,0.5137254901960784,0.5372549019607843,0.054901960784313725,Red+Yellow,6
Kryptonite Green_0,0.2627450980392157,0.6,0.27450980392156865,Yellow,7
KSU Purple_0,0.3176470588235294,0.1568627450980392,0.5333333333333333,Blue,0
KU Crimson_0,0.9098039215686274,0.0,0.050980392156862744,Red,5
Kuchinashi Yellow_0,1.0,0.8588235294117647,0.30980392156862746,Red+Yellow,6
Kul Sharif Blue_0,0.5294117647058824,0.8274509803921568,0.9725490196078431,Blue+Red+Yellow,2
Kumera_0,0.5333333333333333,0.3843137254901961,0.12941176470588237,Red,5
Kumquat_0,0.984313725490196,0.6,0.25882352941176473,Red+Yellow,6
Kundalini Bliss_0,0.8235294117647058,0.8,0.8549019607843137,Blue+Red+Yellow,2
Kung Fu_0,0.39215686274509803,0.23137254901960785,0.25882352941176473,Neutral,4
Kunzite_0,0.8666666666666667,0.7137254901960784,0.7764705882352941,Blue+Red+Yellow,2
Kurenai Red_0,0.8431372549019608,0.0,0.22745098039215686,Red,5
Kuretake Black Manga_0,0.0,0.06666666666666667,0.13333333333333333,Neutral,4
Kuri Black_0,0.3333333333333333,0.2784313725490196,0.2196078431372549,Neutral,4
Kuro Brown_0,0.34509803921568627,0.2196078431372549,0.13333333333333333,Neutral,4
Kuro Green_0,0.10588235294117647,0.16862745098039217,0.10588235294117647,Neutral,4
Kurobeni_0,0.13725490196078433,0.09803921568627451,0.11764705882352941,Neutral,4
Kuroi Black_0,0.0784313725490196,0.08235294117647059,0.11372549019607843,Neutral,4
Kurumizome Brown_0,0.6235294117647059,0.4549019607843137,0.3843137254901961,Red+Yellow,6
Kuta Surf_0,0.3411764705882353,0.5372549019607843,0.6470588235294118,Blue+Yellow,3
Kuwanomi Purple_0,0.3333333333333333,0.1607843137254902,0.3568627450980392,Neutral,4
Kuwazome Red_0,0.34901960784313724,0.1607843137254902,0.17254901960784313,Neutral,4
Kvass_0,0.7803921568627451,0.3803921568627451,0.058823529411764705,Red,5
Kyo Purple_0,0.615686274509804,0.3568627450980392,0.5450980392156862,Blue+Red,1
Kyoto_0,0.7450980392156863,0.8901960784313725,0.9176470588235294,Blue+Red+Yellow,2
Kyoto House_0,0.3137254901960784,0.18823529411764706,0.0,Neutral,4
Kyoto Pearl_0,0.8745098039215686,0.8392156862745098,0.8196078431372549,Blue+Red+Yellow,2
Kyuri Green_0,0.29411764705882354,0.36470588235294116,0.08627450980392157,Neutral,4
La Grange_0,0.47843137254901963,0.47843137254901963,0.3764705882352941,Red+Yellow,6
Là Jiāo Hóng Red_0,0.9882352941176471,0.14901960784313725,0.2784313725490196,Red,5
La La Love_0,0.7490196078431373,0.5647058823529412,0.7333333333333333,Blue+Red+Yellow,2
La Luna_0,1.0,1.0,0.8980392156862745,Blue+Red+Yellow,2
La Luna Amarilla_0,0.9921568627450981,0.8745098039215686,0.6274509803921569,Blue+Red+Yellow,2
La Minute_0,0.9607843137254902,0.8980392156862745,0.8627450980392157,Blue+Red+Yellow,2
La Palma_0,0.25882352941176473,0.5372549019607843,0.1607843137254902,Yellow,7
La Paz Siesta_0,0.7568627450980392,0.8980392156862745,0.9176470588235294,Blue+Red+Yellow,2
La Pineta_0,0.3411764705882353,0.49411764705882355,0.5333333333333333,Blue+Yellow,3
La Rioja_0,0.7294117647058823,0.7529411764705882,0.054901960784313725,Red+Yellow,6
La Salle Green_0,0.03137254901960784,0.47058823529411764,0.18823529411764706,Yellow,7
La Terra_0,0.9176470588235294,0.5764705882352941,0.43137254901960786,Blue+Red+Yellow,2
LA Vibes_0,0.9333333333333333,0.8,0.8666666666666667,Blue+Red+Yellow,2
La Vie en Rose_0,0.8235294117647058,0.6470588235294118,0.6392156862745098,Blue+Red+Yellow,2
La-De-Dah_0,0.7647058823529411,0.6941176470588235,0.7450980392156863,Blue+Red+Yellow,2
Labrador_0,0.9490196078431372,0.9254901960784314,0.8509803921568627,Blue+Red+Yellow,2
Labradors Locks_0,0.8392156862745098,0.7725490196078432,0.4588235294117647,Blue+Red+Yellow,2
Labradorite_0,0.396078431372549,0.4823529411764706,0.5137254901960784,Blue+Red+Yellow,2
Labradorite Green_0,0.32941176470588235,0.49019607843137253,0.5019607843137255,Blue+Yellow,3
Labyrinth Walk_0,0.788235294117647,0.6431372549019608,0.5294117647058824,Blue+Red+Yellow,2
Lace Cap_0,0.9215686274509803,0.9176470588235294,0.9294117647058824,Blue+Red+Yellow,2
Lace Veil_0,0.9254901960784314,0.9215686274509803,0.9176470588235294,Blue+Red+Yellow,2
Lace Wisteria_0,0.7607843137254902,0.7333333333333333,0.7529411764705882,Blue+Red+Yellow,2
Laced Green_0,0.8,0.9333333333333333,0.6,Blue+Red+Yellow,2
Lacewing_0,0.8431372549019608,0.8901960784313725,0.792156862745098,Blue+Red+Yellow,2
Lacey_0,0.792156862745098,0.6823529411764706,0.6705882352941176,Blue+Red+Yellow,2
Lacquer Green_0,0.10588235294117647,0.19607843137254902,0.17254901960784313,Neutral,4
Lacquer Mauve_0,0.9411764705882353,0.8117647058823529,0.8823529411764706,Blue+Red+Yellow,2
Lacquered Liquorice_0,0.2196078431372549,0.2196078431372549,0.2196078431372549,Neutral,4
Lacrosse_0,0.1803921568627451,0.3607843137254902,0.34509803921568627,Neutral,4
Lacustral_0,0.09803921568627451,0.3137254901960784,0.2980392156862745,Neutral,4
Lacy Mist_0,0.6549019607843137,0.5176470588235295,0.5647058823529412,Blue+Red+Yellow,2
Laddu Orange_0,1.0,0.5568627450980392,0.07450980392156863,Red+Yellow,6
Ladoga Bottom_0,0.8509803921568627,0.8705882352941177,0.8470588235294118,Blue+Red+Yellow,2
Lady Anne_0,0.9921568627450981,0.8862745098039215,0.8705882352941177,Blue+Red+Yellow,2
Lady Banksia_0,0.9921568627450981,0.8980392156862745,0.6549019607843137,Blue+Red+Yellow,2
Lady Fern_0,0.5607843137254902,0.6313725490196078,0.4549019607843137,Blue+Red+Yellow,2
Lady Fingers_0,0.8,0.7333333333333333,0.7529411764705882,Blue+Red+Yellow,2
